CREATED,FIRM_ID,USER_ID,EVENT_TYPE,NUM_DOCS,FEEDBACK_SCORE
6/6/2024,1286,0595fc771dcd4f154303c110235a97fa,ASSISTANT,1,5
6/6/2024,1286,0595fc771dcd4f154303c110235a97fa,VAULT,5,4
4/10/2024,1286,0595fc771dcd4f154303c110235a97fa,ASSISTANT,1,5
4/4/2024,1286,0595fc771dcd4f154303c110235a97fa,ASSISTANT,1,4
4/3/2024,1286,0595fc771dcd4f154303c110235a97fa,ASSISTANT,1,4
4/2/2024,1286,0595fc771dcd4f154303c110235a97fa,ASSISTANT,1,2
4/2/2024,1286,0595fc771dcd4f154303c110235a97fa,ASSISTANT,1,5
5/23/2024,1022,05d99ef057ce076994c9c6ed8d1c1300,ASSISTANT,1,5
6/24/2024,101141,05e0cf48a1d4747f7048bba38c0e1ead,VAULT,37,4
6/7/2024,101141,05e0cf48a1d4747f7048bba38c0e1ead,VAULT,18,5
6/7/2024,101141,05e0cf48a1d4747f7048bba38c0e1ead,WORKFLOW,1,5
6/19/2024,1055,05f3774c81078d048dbccba0bf69fa84,WORKFLOW,28,5
6/11/2024,1055,05f3774c81078d048dbccba0bf69fa84,VAULT,24,5
5/16/2024,1055,05f3774c81078d048dbccba0bf69fa84,VAULT,30,5
5/16/2024,1055,05f3774c81078d048dbccba0bf69fa84,ASSISTANT,1,4
4/19/2024,101146,05fcb11c8bed581db969fc30f58ecd15,WORKFLOW,2,5
6/7/2024,1068,0618161276f42f4fba750de38e172458,ASSISTANT,5,5
4/24/2024,1068,0618161276f42f4fba750de38e172458,ASSISTANT,3,4
4/24/2024,1068,0618161276f42f4fba750de38e172458,ASSISTANT,1,4
4/24/2024,1068,0618161276f42f4fba750de38e172458,VAULT,4,1
4/22/2024,1068,0618161276f42f4fba750de38e172458,ASSISTANT,1,4
6/20/2024,1075,06493630ce61eafcb782dca5c01875cf,VAULT,3,5
6/20/2024,1075,06493630ce61eafcb782dca5c01875cf,VAULT,28,3
6/18/2024,1075,06493630ce61eafcb782dca5c01875cf,VAULT,3,4
6/13/2024,1738,06689a4bf844826f83b7df8d0803cfc4,ASSISTANT,1,5
6/13/2024,1738,06689a4bf844826f83b7df8d0803cfc4,WORKFLOW,1,4
6/13/2024,1738,06689a4bf844826f83b7df8d0803cfc4,ASSISTANT,10,5
6/12/2024,1738,06689a4bf844826f83b7df8d0803cfc4,ASSISTANT,10,4
6/12/2024,1738,06689a4bf844826f83b7df8d0803cfc4,VAULT,12,2
6/12/2024,1738,06689a4bf844826f83b7df8d0803cfc4,VAULT,39,4
6/12/2024,1738,06689a4bf844826f83b7df8d0803cfc4,VAULT,4,3
5/23/2024,1738,06689a4bf844826f83b7df8d0803cfc4,VAULT,49,4
5/23/2024,1738,06689a4bf844826f83b7df8d0803cfc4,VAULT,41,2
6/17/2024,101149,067883d4126bf2c17951644f17989bc8,VAULT,47,5
6/17/2024,101149,067883d4126bf2c17951644f17989bc8,ASSISTANT,1,4
6/14/2024,101149,067883d4126bf2c17951644f17989bc8,VAULT,42,5
6/14/2024,101149,067883d4126bf2c17951644f17989bc8,ASSISTANT,1,5
5/31/2024,101149,067883d4126bf2c17951644f17989bc8,ASSISTANT,1,3
5/9/2024,1063,067b977b198d03e3c3569467243e468b,ASSISTANT,1,4
4/30/2024,1068,068ff6416ec222ee6b82c87530fe5373,WORKFLOW,1,5
4/30/2024,1068,068ff6416ec222ee6b82c87530fe5373,VAULT,31,4
6/3/2024,101146,06971bdbfe722e954ed2f754373294c2,ASSISTANT,1,5
5/8/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,8,1
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,4
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,4
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,4
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,42,5
5/2/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,1
5/1/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,8,5
5/1/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,3
5/1/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,4
4/30/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,2
4/30/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,31,5
4/30/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,5
4/30/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,17,4
4/30/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/30/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,16,3
4/29/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,10,5
4/29/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,2
4/29/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,4
4/26/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,3
4/26/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,17,5
4/26/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/25/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/25/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/25/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,2
4/25/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,6,4
4/24/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,49,4
4/23/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
4/22/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,21,4
4/22/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/22/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
4/22/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,9,5
4/22/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,4
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,3,4
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,3,4
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,3,5
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,3,4
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,29,4
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,3,1
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,4
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,4
4/19/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/18/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,20,5
4/18/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,20,5
4/18/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,32,4
4/18/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,44,4
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,2,5
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,2,5
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,25,5
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,2,4
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,4
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,20,3
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,5
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,3
4/17/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,46,3
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,1,5
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,2,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,2,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,21,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,27,1
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,10,5
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,26,3
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,3
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,28,3
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,20,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,14,2
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,3
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/16/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,3
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,5
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,49,2
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,1,2
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,4
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,4
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,3
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,5
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,4
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,2,5
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,49,4
4/15/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,2,4
4/12/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,9,5
4/12/2024,1072,06b596fb110171712ce9e42ff5d057ca,ASSISTANT,1,5
4/12/2024,1072,06b596fb110171712ce9e42ff5d057ca,VAULT,48,5
4/12/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,3,3
4/12/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,3,4
4/11/2024,1072,06b596fb110171712ce9e42ff5d057ca,WORKFLOW,3,5
6/18/2024,101149,06bfdf4be0766f53682f27b384b26cf2,VAULT,22,4
6/18/2024,101149,06bfdf4be0766f53682f27b384b26cf2,ASSISTANT,1,4
6/7/2024,101149,06bfdf4be0766f53682f27b384b26cf2,ASSISTANT,1,4
6/7/2024,101149,06bfdf4be0766f53682f27b384b26cf2,ASSISTANT,1,4
6/7/2024,101149,06bfdf4be0766f53682f27b384b26cf2,WORKFLOW,1,4
6/4/2024,101149,06bfdf4be0766f53682f27b384b26cf2,VAULT,41,4
6/25/2024,1068,06d92611a1425d960b24fd8abd24b343,ASSISTANT,1,5
6/25/2024,1068,06d92611a1425d960b24fd8abd24b343,ASSISTANT,1,4
6/25/2024,1068,06d92611a1425d960b24fd8abd24b343,VAULT,50,4
6/25/2024,1068,06d92611a1425d960b24fd8abd24b343,VAULT,39,4
6/25/2024,1068,06d92611a1425d960b24fd8abd24b343,WORKFLOW,1,5
4/16/2024,1068,06d92611a1425d960b24fd8abd24b343,WORKFLOW,1,5
4/16/2024,1068,06d92611a1425d960b24fd8abd24b343,WORKFLOW,1,4
6/24/2024,1072,06ddc57177f32850696230e09dbb862a,WORKFLOW,1,5
5/30/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,21,4
5/30/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,1,5
5/21/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,1,5
5/21/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,1,1
5/21/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,50,5
5/20/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,50,4
5/15/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,WORKFLOW,1,4
5/15/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,3,3
5/15/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,1,5
5/2/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,WORKFLOW,1,4
5/2/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,49,4
4/30/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,WORKFLOW,2,4
4/22/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,WORKFLOW,3,5
4/20/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,30,4
4/18/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,1,4
4/18/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,2,3
4/18/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,1,1
4/16/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,WORKFLOW,3,2
4/16/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,36,5
4/14/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,3,5
4/10/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,1,4
4/4/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,5,3
4/2/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,ASSISTANT,3,5
4/2/2024,1787,071cfb3ace5c6a9d9a1bbc6b0063cc56,VAULT,44,5
5/16/2024,1037,0721aadaeaac29243e0853e27de58d74,ASSISTANT,1,5
5/17/2024,1738,073592d7f273286001d630a11cf01ff0,WORKFLOW,1,5
5/16/2024,1738,073592d7f273286001d630a11cf01ff0,VAULT,1,4
5/16/2024,1738,073592d7f273286001d630a11cf01ff0,WORKFLOW,1,4
6/24/2024,1035,0759995789621bc22fd20b0b514c3257,WORKFLOW,1,4
6/24/2024,1035,0759995789621bc22fd20b0b514c3257,WORKFLOW,1,3
6/24/2024,1035,0759995789621bc22fd20b0b514c3257,WORKFLOW,1,5
5/28/2024,1068,0763a4eb361b1980e56185d00a47ffa2,ASSISTANT,1,3
5/28/2024,1068,0763a4eb361b1980e56185d00a47ffa2,ASSISTANT,1,3
4/17/2024,1050,076ad8b986e12af6b324f415979aa055,ASSISTANT,1,5
4/5/2024,1050,076ad8b986e12af6b324f415979aa055,ASSISTANT,2,5
4/2/2024,1050,076ad8b986e12af6b324f415979aa055,VAULT,4,4
4/2/2024,1050,076ad8b986e12af6b324f415979aa055,ASSISTANT,24,5
5/6/2024,101084,07a5d661fb3187fb305880f2e58f712b,ASSISTANT,1,5
6/6/2024,1063,07bbfaa70853a895ced773fce3472aab,WORKFLOW,1,5
4/3/2024,1024,07c0653689b462f6b62294671056b3a9,ASSISTANT,1,2
6/19/2024,1068,07ead14473c8fdb880580e590b32f917,ASSISTANT,1,5
6/19/2024,1068,07ead14473c8fdb880580e590b32f917,VAULT,8,4
6/13/2024,1068,0817ff9ac06681f4f9ee203679051c94,ASSISTANT,1,4
5/2/2024,1068,0817ff9ac06681f4f9ee203679051c94,VAULT,3,4
5/9/2024,1068,081ab4c3fbc6c3f608a48c22808c14f9,ASSISTANT,1,4
6/14/2024,101141,0827942e337f82378f3ab1a3268e844c,WORKFLOW,1,3
6/11/2024,101141,0827942e337f82378f3ab1a3268e844c,WORKFLOW,1,5
6/11/2024,101141,0827942e337f82378f3ab1a3268e844c,WORKFLOW,1,5
5/8/2024,1068,0835bef32b62ede156664edd66104778,VAULT,17,5
6/25/2024,101149,0843d78e7d5381269f010b1330575155,VAULT,1,5
6/24/2024,101149,0843d78e7d5381269f010b1330575155,ASSISTANT,1,3
6/24/2024,101149,0843d78e7d5381269f010b1330575155,ASSISTANT,1,5
6/19/2024,1055,0869a1744593e5a4d1b4e2d538cd3051,WORKFLOW,1,5
6/14/2024,1055,0869a1744593e5a4d1b4e2d538cd3051,WORKFLOW,1,3
5/27/2024,1055,0869a1744593e5a4d1b4e2d538cd3051,WORKFLOW,1,5
4/18/2024,1055,0869a1744593e5a4d1b4e2d538cd3051,ASSISTANT,1,4
4/17/2024,1055,0869a1744593e5a4d1b4e2d538cd3051,ASSISTANT,1,5
4/16/2024,1055,0869a1744593e5a4d1b4e2d538cd3051,ASSISTANT,7,5
4/15/2024,1055,0869a1744593e5a4d1b4e2d538cd3051,VAULT,44,4
5/9/2024,1787,0897cb62fdb0654c1cb65773a35cc221,ASSISTANT,1,4
5/8/2024,1787,0897cb62fdb0654c1cb65773a35cc221,ASSISTANT,1,3
5/8/2024,1787,0897cb62fdb0654c1cb65773a35cc221,VAULT,8,4
5/8/2024,1787,0897cb62fdb0654c1cb65773a35cc221,ASSISTANT,1,4
5/8/2024,1787,0897cb62fdb0654c1cb65773a35cc221,VAULT,34,5
6/13/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,ASSISTANT,1,3
6/13/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,WORKFLOW,1,4
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,ASSISTANT,1,5
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,VAULT,6,5
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,VAULT,50,3
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,ASSISTANT,1,5
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,WORKFLOW,1,5
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,WORKFLOW,1,5
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,ASSISTANT,1,4
6/5/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,ASSISTANT,1,4
4/30/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,ASSISTANT,1,5
4/30/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,VAULT,40,4
4/30/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,VAULT,33,4
4/30/2024,1068,08cde0f3175265d4d9f94d8fd20a072d,ASSISTANT,1,3
4/26/2024,1024,08d6f203743aa962ac89a63f823706da,WORKFLOW,1,4
6/21/2024,1024,092992308032c91781e6dabf93782671,WORKFLOW,1,5
6/20/2024,101084,09311a25813cbc2e0d406465bcfcb4ba,ASSISTANT,1,1
6/19/2024,101084,09311a25813cbc2e0d406465bcfcb4ba,VAULT,34,5
6/13/2024,101084,09311a25813cbc2e0d406465bcfcb4ba,ASSISTANT,1,4
6/13/2024,101084,09311a25813cbc2e0d406465bcfcb4ba,ASSISTANT,2,4
6/13/2024,1080,098d418773a0f1c0a3dd539d01df44d3,ASSISTANT,1,4
6/13/2024,1080,098d418773a0f1c0a3dd539d01df44d3,VAULT,15,3
6/13/2024,1080,098d418773a0f1c0a3dd539d01df44d3,VAULT,38,5
6/13/2024,1080,098d418773a0f1c0a3dd539d01df44d3,VAULT,14,3
6/3/2024,1080,098d418773a0f1c0a3dd539d01df44d3,VAULT,15,5
5/22/2024,101169,09a41569e1deb8d004b8de56ee5d33dc,ASSISTANT,1,5
6/3/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,ASSISTANT,1,4
5/30/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,VAULT,19,4
5/30/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,ASSISTANT,2,3
5/22/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,VAULT,20,5
5/22/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,VAULT,2,5
5/22/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,WORKFLOW,1,5
5/22/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,WORKFLOW,1,4
5/22/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,ASSISTANT,1,5
5/16/2024,101169,09c81fcb02b93c8c387a06cc8cacfcf5,ASSISTANT,1,5
5/20/2024,1738,09d46a1f8206d13b6adbcc83e2cf21a2,ASSISTANT,1,2
5/8/2024,1738,09d46a1f8206d13b6adbcc83e2cf21a2,ASSISTANT,1,4
5/7/2024,1738,09d46a1f8206d13b6adbcc83e2cf21a2,WORKFLOW,1,3
5/7/2024,1738,09d46a1f8206d13b6adbcc83e2cf21a2,ASSISTANT,1,1
5/3/2024,1738,09d46a1f8206d13b6adbcc83e2cf21a2,VAULT,20,4
4/23/2024,1738,09d46a1f8206d13b6adbcc83e2cf21a2,ASSISTANT,1,4
6/25/2024,101149,09e93e38e3f08699e1dbd875d4409e80,ASSISTANT,2,4
6/25/2024,101149,09e93e38e3f08699e1dbd875d4409e80,VAULT,35,3
6/25/2024,101149,09e93e38e3f08699e1dbd875d4409e80,ASSISTANT,1,3
6/25/2024,101149,09e93e38e3f08699e1dbd875d4409e80,WORKFLOW,1,4
6/23/2024,1673,09f53ebe9542603e2d8fc5005b345725,ASSISTANT,1,4
6/21/2024,1673,09f53ebe9542603e2d8fc5005b345725,VAULT,1,3
6/7/2024,1673,09f53ebe9542603e2d8fc5005b345725,WORKFLOW,2,5
5/21/2024,1080,0a0411321a5b5a3a3a5a886bc0d38289,WORKFLOW,3,4
6/11/2024,1068,0a2dbd20445dfd66d4b1c20731a7528a,ASSISTANT,1,4
4/2/2024,1068,0a2dbd20445dfd66d4b1c20731a7528a,ASSISTANT,1,5
6/10/2024,1035,0a399731e707f956d162ff74e7f3ecca,ASSISTANT,2,5
5/8/2024,1035,0a399731e707f956d162ff74e7f3ecca,VAULT,22,5
5/8/2024,1035,0a399731e707f956d162ff74e7f3ecca,VAULT,7,4
5/8/2024,1035,0a399731e707f956d162ff74e7f3ecca,ASSISTANT,1,5
5/6/2024,1035,0a399731e707f956d162ff74e7f3ecca,ASSISTANT,3,2
4/26/2024,1035,0a399731e707f956d162ff74e7f3ecca,ASSISTANT,1,5
4/23/2024,1035,0a399731e707f956d162ff74e7f3ecca,VAULT,49,5
4/9/2024,1035,0a399731e707f956d162ff74e7f3ecca,WORKFLOW,1,5
4/4/2024,1035,0a399731e707f956d162ff74e7f3ecca,ASSISTANT,1,5
4/2/2024,1035,0a399731e707f956d162ff74e7f3ecca,WORKFLOW,1,3
6/20/2024,1222,0a3ea5b9a4ea223e0d150029f4e0c6a1,ASSISTANT,1,4
5/21/2024,1222,0a3ea5b9a4ea223e0d150029f4e0c6a1,WORKFLOW,2,5
5/10/2024,1222,0a3ea5b9a4ea223e0d150029f4e0c6a1,ASSISTANT,1,4
5/8/2024,1222,0a3ea5b9a4ea223e0d150029f4e0c6a1,VAULT,1,5
5/8/2024,1222,0a3ea5b9a4ea223e0d150029f4e0c6a1,VAULT,27,4
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,VAULT,23,3
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,ASSISTANT,1,4
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,ASSISTANT,1,4
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,ASSISTANT,1,3
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,WORKFLOW,1,5
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,ASSISTANT,1,3
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,VAULT,30,4
4/4/2024,1065,0a585c7e7285cd30467cee54a63a6347,WORKFLOW,1,4
4/3/2024,1065,0a585c7e7285cd30467cee54a63a6347,ASSISTANT,1,5
4/3/2024,1065,0a585c7e7285cd30467cee54a63a6347,ASSISTANT,1,2
4/3/2024,1065,0a585c7e7285cd30467cee54a63a6347,WORKFLOW,1,4
4/3/2024,1065,0a585c7e7285cd30467cee54a63a6347,WORKFLOW,1,5
4/3/2024,1065,0a585c7e7285cd30467cee54a63a6347,WORKFLOW,1,3
4/2/2024,1065,0a585c7e7285cd30467cee54a63a6347,ASSISTANT,1,5
6/20/2024,1055,0a6a72e5eb4bf6653ba868e16f21af5a,VAULT,45,5
6/14/2024,101141,0a6ac32290ca2e1497d9ffdef2960869,ASSISTANT,6,3
6/14/2024,101141,0a6ac32290ca2e1497d9ffdef2960869,ASSISTANT,1,5
6/11/2024,101141,0a6ac32290ca2e1497d9ffdef2960869,WORKFLOW,1,4
6/7/2024,101141,0a6ac32290ca2e1497d9ffdef2960869,VAULT,17,3
6/12/2024,1068,0a7fca30d080abd2323413eba8367b85,WORKFLOW,1,4
5/23/2024,1068,0a7fca30d080abd2323413eba8367b85,WORKFLOW,1,1
4/29/2024,1068,0a7fca30d080abd2323413eba8367b85,WORKFLOW,1,4
4/29/2024,1068,0a7fca30d080abd2323413eba8367b85,ASSISTANT,1,4
4/29/2024,1068,0a7fca30d080abd2323413eba8367b85,WORKFLOW,1,5
5/2/2024,1055,0a9d411a1324697789bce7fd71f6e7a6,VAULT,18,4
5/1/2024,1055,0a9d411a1324697789bce7fd71f6e7a6,VAULT,8,4
5/1/2024,1055,0a9d411a1324697789bce7fd71f6e7a6,WORKFLOW,1,1
6/25/2024,1076,0aab4d85c98cde6bd8264c17912c7c82,ASSISTANT,1,4
6/4/2024,1076,0aab4d85c98cde6bd8264c17912c7c82,ASSISTANT,1,5
4/4/2024,1076,0aab4d85c98cde6bd8264c17912c7c82,ASSISTANT,1,5
6/14/2024,1055,0ab3a8d210273c83100a4066170df4ea,VAULT,30,4
6/12/2024,1024,0ab6c4ce8de269f3bde3914e27d28eaa,ASSISTANT,1,2
6/5/2024,1024,0ab6c4ce8de269f3bde3914e27d28eaa,VAULT,4,4
4/25/2024,1024,0ab6c4ce8de269f3bde3914e27d28eaa,VAULT,21,5
6/15/2024,1063,0ab70b4e9c08f22e909b9ffef3bdd2cb,ASSISTANT,1,4
6/15/2024,1063,0ab70b4e9c08f22e909b9ffef3bdd2cb,VAULT,47,5
